reviewId,userName,rating,date,review,dev_reply,country
7f0eeb35-a5ca-4c6b-8ba4-53dd645d6384,Justin Getz,1,2025-09-11 11:43:14,I don't even remember signing up for this and I keep getting notifications about jobs and stuff in my area I even looked up on the internet and my ex said that she worked at all these places that I worked at she never worked at any of them and she's using them for her resume trying to say she's some kind of app developer and I know she's not because I know what she's doing I don't see how you guys haven't caught on it sooner or am I the one that was supposed to expose everything it doesn't matte,,fi
6e988b66-8ad1-40cc-96b3-509ad0081516,Bulu Duley,5,2025-09-11 11:39:41,Very Good,,fi
d543c478-dac4-4466-9ce0-a5a0db037825,Bakry Radwan (Ivan),1,2025-09-11 11:27:46,"my account was blocked for no reason, customer service don't respond, automated answers are insufficient and unbelievably stupid... It was good for while, then this weird incident happened...",,fi
4576c04a-c068-47e0-85ce-89eb0df4caf3,X Y,1,2025-09-11 11:09:38,Don't use! They let you set up an account with an email Address and claim to value your privacy. But then they block you from accessing this account unless you give them your personal ID number. They do not even give you the chance to delete or correct your account so everyone you connected to will wonder why you don't respond and your personal data will not be updated. They clearly do not conform with DSGVO and need to get a fine from the EU court in the height of millions.,,fi
cdf99939-8a0c-4151-bd46-3842e794d8dc,Thar Layy,5,2025-09-11 10:54:23,This app is very easily for searhing job,,fi
ce33957e-b8a9-4bf9-82ed-5ec952e144c8,Mohammad Sohail Rizwan,5,2025-09-11 10:34:35,very nice app for promotion of business and getting jobs etc.,,fi
926f1a17-9e89-4b09-96c3-5a33a04a2b9a,Ayaan Asif,5,2025-09-11 10:06:06,it was a very good app to connect with the working professional and find the new opportunity with it,,fi
d538992e-f324-4177-82cc-364939fbaa5d,Kobus Duvenage,1,2025-09-11 09:41:41,"they have deducted almost ZAR 1000 for months but delivered non of the sevices I had to pay. I had to cancel my credit card to stop them from taking money from my account and non delivery. Crypto Scammers targets one via LinkedIn and abuse your information to manipulate you into ""investments"" which are fake!!! Beware!!! Most of the job adds are out dated and fake, long ago filled!!! Their statistics on the applicants level are fake!!!! as is the number of applicants which has applied. Racket!!!",,fi
3037d119-83d4-4654-88d9-a247ac6417ad,Kamran Mazhar,3,2025-09-11 08:46:02,"LinkedIn is an excellent platform for professional networking, and I truly value its utility. However, since I switched to a new mobile device, I’ve encountered an issue where the LinkedIn app icon does not appear on the home screen or in the app drawer. As a result, I have to open the Play Store each time to access the app. I’ve tried restarting the device and checking for the icon manually, but the issue persists. Could you please assist me in resolving this asap.",,fi
8824be14-93db-491b-8eb1-85f221fd6f3b,Vikas Sharma,1,2025-09-11 08:13:05,linkedin has reached to it pathetic limit of promoting fake companies and forcefully offering premium where it is not required,,fi
bf5c3771-1630-42fb-87b8-f657a20df181,Sharon Rose,5,2025-09-11 07:59:47,good,,fi
6447e0ae-b4cb-40d7-bae7-772d01b54f6c,Ashish Tode,5,2025-09-11 07:57:26,helps in genuinely getting professional network working,,fi
5d8de360-7977-4309-a3b3-0de9b76808e9,D. Shiva Sai Kumar,5,2025-09-11 07:33:03,"Good To see,job searching, posting new things",,fi
a4817c6a-cfb8-4f55-bc41-f73e3d41c0ee,Jith Shaji,5,2025-09-11 07:27:51,Helped me change my life.❤️🙏,,fi
4f69c50d-1120-4027-bf5a-ca675ab17660,tharanish tharanish,5,2025-09-11 07:16:13,good,,fi
d1f80215-9153-4814-a0c5-604230c09841,MANIKANTA,1,2025-09-11 07:08:16,when account is restricted then it become hard to get back our account we submit our I'd also but it simple said not match,,fi
a746f373-9010-4c3d-9c69-ea25371da350,Aman Singh,2,2025-09-11 06:53:02,hey google signin is not working,,fi
8ca8ed76-4420-4cb9-946e-67b1567d0662,Saurabh Raj,5,2025-09-11 06:48:23,Good Experience.,,fi
7fa3b8cf-9bf6-4f92-ae86-2ad4a48d21af,Nagaraj Badan,5,2025-09-11 06:29:55,ok,,fi
a5fa8d45-74eb-4299-aacf-f000eaf14402,"SAVVEY TECHNOMATICS CO.,",5,2025-09-11 06:28:38,Most comprehensive platform for professionals to link in the network,"Hey Savvey! We're glad you are enjoying the app! Thank you so much for your feedback, and the 5-star rating! Thanks! -JJ",fi
9d4f487e-6623-4718-b271-7bf3b674e63d,naga surendra,1,2025-09-11 06:15:16,linked is only for increase the networks like youtube. It's not use full for career growth to get a new jobs. This job opportunities are only for paid subscribe persons. Waste app,,fi
08be81e0-fe70-479d-a518-506bbb193853,Aman Soni,1,2025-09-11 06:12:44,app keep crashing..?,,fi
71df8067-964d-43f7-8cf3-91f662290844,sanket c panchal,5,2025-09-11 06:07:02,wonderful Experience with App,,fi
f855e089-0539-4563-9963-f3b00dcbc97f,Farid Khan,5,2025-09-11 05:51:24,this is a amazin and funtastic and very good application am use it application so u will try this😶‍🌫️,,fi
3a0406c0-d8cb-44af-a765-f4801558630a,Mubashir Shabbir,5,2025-09-11 05:51:16,very useful,,fi
b3860dea-73ed-43aa-8e22-16e1ca7ca9db,ShivaKumar BK,5,2025-09-11 05:42:39,"The best professional and career nwtworking platform available. Must for Tech and other working professionals. Groups are good. I have 25k contacts. I am an Influencer and can genuinely help for all, depends on who seeks what",Hey ShivaKumar! Thanks for leaving your review of the LinkedIn app. We're extremely happy to hear that you're enjoying it. We'll pass along your feedback to our Mobile team. Have a wonderful rest of your day! -MA,fi
bb604419-13a7-4d91-9129-6589a7c813a1,Croissant,1,2025-09-11 05:28:37,"I am trying to do a persona verification, until the step of scanning CNF in e passport. My passport isnt e passport, and there is no alternantive for this step, and at the end i cant do persona ferivication",,fi
177a8a8d-c417-44f6-8012-98b281f96560,Brittany Williams,5,2025-09-11 05:25:19,Wonderful jobs! Great to know that LinkedIn delivered some of the most dynamic and interesting jobs that are actively looking for applicants! Three thumbs up!!!,,fi
380f151e-7009-44db-855a-b0bcbf608c84,Susan Evans,5,2025-09-11 05:20:17,great app,,fi
89cdb082-c3b6-4e19-9dd2-8fc44de150a9,Muhammad Tahir,5,2025-09-11 05:12:27,i have issues with captcha verification,,fi
ba93784c-4697-4d4b-aeac-16be34a9e144,Vamsi Babu,1,2025-09-11 04:58:40,App is crashing when I navigate to the my network tab in Mi 11lite mobile with Android 13 version. Even I have updated to latest version of the app,,fi
727097c0-944d-4ba9-a8b0-d08b34e28db8,God is one God is great,5,2025-09-11 04:42:31,"A company of HDFC Bank They gave my son the job of loan verification and issued him an ID card for a three year contract. He missed his studies after +2. He needed a motorcycle and a good mobile to work in the field. He took a mobile phone and bike on loan after getting a three year contract. After three months, he was fired from the job without any reason. They have ruined my son's life because of the bank.",,fi
21f11919-0e71-4c42-a79a-dfdd37db31c6,Brian Gould,5,2025-09-11 04:20:15,"Interesting professional social media, great mobile app",,fi
cbe4ff47-6826-4261-9dab-bbc777743412,Daniela Ortiz,5,2025-09-11 03:39:02,está bien la app,,fi
28f29a7c-8ce2-4a53-b2e0-c002fea5e5b7,j,1,2025-09-11 03:39:00,should show respect for native Americans and not charge them to find work they have been through enough after agreeing to share their land not have it slowly shrink and be tricked into a horrible society slowly going toward extinction,,fi
5ebbf78a-a25d-406a-94aa-e45f6c10f2a7,Neil Farvolden,1,2025-09-11 03:16:54,"""Suggested"" posts on my feed are all AI-generated slop",,fi
4ac3907b-8ee9-44c4-a914-c9ec913f94bc,Armored Profiles,1,2025-09-11 02:53:27,"LinkedIn really dropped the ball with CLEAR. That verification process will make you rip your hair out. Simply put, it's broken.",,fi
88e38d22-e548-4bdb-beaf-033c8c7687f8,Leo Romano,5,2025-09-11 02:46:41,"love this app , I'm using it for my life coach business",,fi
c0590826-f6be-42ef-96a4-dfee92f73074,Qasim Ali,3,2025-09-11 02:26:21,good 👍,,fi
ba939a28-5696-4f2b-b501-26d07eca126f,Rahul jain,4,2025-09-11 02:09:15,good 👍,,fi
bb0b1142-1d45-46c7-aa83-4b30d86b1326,Prashant Jain,1,2025-09-11 01:37:10,wasnt able to login to the app,,fi
553dffd4-60c2-49ec-8020-e85b93b3016a,Alexander Hurren,5,2025-09-11 01:31:37,LinkedIn is the new Facebook. work play learn and thrive.,,fi
6783dd10-4755-441d-812b-007084c44cc3,Tsegula Gift,5,2025-09-11 01:11:33,Excellent app🔥,,fi
ba6d0126-e66b-4e99-922d-28c9f313a83c,Srinadh Jetti,5,2025-09-11 00:40:24,"Great to have on your mobile/ desktop for job search or research , networking and professional profile",,fi
a1b91071-fcd6-4b6d-82a4-7becb486d895,Life Line International,5,2025-09-11 00:19:01,👍,,fi
6c916548-21e0-41a0-8c94-fa5e324fe143,slamani a. hakim,1,2025-09-10 23:42:07,what's wrong with your security check guys I can't access my account....,,fi
2f985fbb-13e9-4da5-ba59-e26a77d92fe4,Yash,3,2025-09-10 23:37:48,Bad UI,,fi
55cb7b95-1520-4f66-a930-fcb55ac0451d,DUVAL,5,2025-09-10 23:28:42,Better than Meta's products. Instagram has been censoring my posts and slandering me to people for YEARS.,,fi
6c04844d-34e0-4e31-83ab-1d6129350628,Melchizedek Nyarora,5,2025-09-10 22:52:25,Gives me the best connections and keeps one aware of the rich professional menu we have globally. The best app to have to enjoy opportunities as they open up and to share our experiences and perspectives and collaborate on various aspects of human life and sustainability and socio-economic growth and development amomg other things and share our faith and life journies 🙌,,fi
f16d02cb-287d-4202-920e-4be08cabdd5a,Tasfin Emon,5,2025-09-10 22:46:41,it's very helpful,,fi
edb16609-ddd1-4659-a544-fd464225264b,Summaiya,5,2025-09-10 22:40:46,Good app for job seekers,,fi
e8b7a893-f97b-43d8-9ff9-fc254aa43248,Vidhya,5,2025-09-10 22:31:31,its help full for me,,fi
cebd1fa0-6afb-479d-8562-fe852ec6d1f5,Dj Duffy,5,2025-09-10 22:24:58,it's very versatile and professional,,fi
b84771bb-cc7d-4c2f-86fc-8b53fe728aa6,Ajit Vandure,5,2025-09-10 22:07:33,very good,,fi
35ba558a-98c2-44cf-98f8-88bbd0294bb6,Rafik Shaikh,5,2025-09-10 22:05:20,🔥🔥,,fi
6c6c92f9-f3ea-47f2-ab4f-dcc8db73b0c2,J N,1,2025-09-10 22:01:47,"Terrible. They completely control the narrative, making me look like a liar by posting that I still worked somewhere I haven't been in over 2 years & giving no option to clarify. I've repeatedly tried & finally deleted my account. They kept changing my profile to public causing further issues. Do they think ppl are too stupid to write their own resume or story? So they force a manipulative canned application, limiting user input while offering zero customer support. No thanks.",,fi
123af5e4-b8c7-4ef5-ac87-1a17b5b0fdc1,Sahid beg,5,2025-09-10 21:46:50,ok,,fi
95ea1e08-01d2-41d7-99a0-3e712e677de5,surajo idris (Iyayo),5,2025-09-10 21:30:21,very good 💯,,fi
95d626fb-ca16-4f0f-bee2-8ceb7435cbf3,Mesfin Shegaw,5,2025-09-10 21:29:30,more than expected!,,fi
63763a59-0a1d-4ca3-94d6-e8b16b620c54,Shelter Malepe,5,2025-09-10 21:00:10,very easy to use,,fi
2bc493ee-2625-44bb-b5a9-d0ac6ef92aab,Dipuo,1,2025-09-10 20:23:24,Taking too long to open,,fi
c0a38b1d-374d-4b1f-950a-14579f1a9717,Mohammed Hazeb,5,2025-09-10 20:05:32,good,,fi
262d914b-dc94-41e0-b55b-386cdd47b271,Adriana González,5,2025-09-10 20:00:10,es una red muy útil para conectar con profesionales y descubrir oportunidades de trabajo. Me agrada porque me mantiene informado del mundo laboral y me ayuda a crecer en mi carrera.,,fi
704c7330-7a83-445b-954c-86e2c6611211,Sajjad Hussain,5,2025-09-10 19:44:59,This Is Very Simple And Useful app and Amzing app and very easy to use😶‍🌫️,,fi
4afbe04e-a931-4f66-9443-288cf0a0a16e,MD Rakibul hasan,5,2025-09-10 19:38:03,good,,fi
faa037a7-51be-4a57-ab3f-b4357e5ffb6d,Sanjay Luhar,5,2025-09-10 19:17:02,Nice portal to interact with entire world professionals. Purely technical....,,fi
dae16225-f9bb-447d-acbc-9ab717978aa9,Stefan Chiric,1,2025-09-10 19:05:29,"it's a platform for people to stroke their egos on, masquerading as a job search board, all while trying to get you to sign-up for their premium by hiding who's checking out your profile and all that.",,fi
da2824e7-c460-4add-9285-35b06f0d8814,Raaj Khushal Chandra Khanna,5,2025-09-10 19:02:28,"It's not only an appointment, it's a learning tool.",,fi
6c6b891a-67f3-4606-b266-b6b2977d526d,Vishnu Yadav,5,2025-09-10 18:56:22,nice experience,,fi
c6612cf5-86dd-46c7-91d8-649750ec0c57,Usman s.khan,5,2025-09-10 18:44:35,good aap,,fi
4ba337db-d4ad-43a9-9f8c-03d78283e670,Tony Glover,1,2025-09-10 18:35:56,"LinkedIn app coders should be fired. I just got a message falsely charging me with using automated tools. These braniacs locked me out of my business account b/c I have used LinkedIn's own tools to boost my posts, while also using its messaging platform to one by one send messages. I patiently send messages one at a time to followers, while spending thousands of dollars in ads to boost content and the app locks me out my account? These folks are clueless. Will move ad revenue to TikTok & FB.",,fi
5773182e-70e9-453f-b076-2e5d00a05b77,Manoj Krishnan,1,2025-09-10 18:33:54,"Very worst experience, I've been trying to recover my LinkedIn account for the past 5 months. I attempted ID verification as requested via email from LinkedIn, but it's not working despite multiple tries. It shows I've already requested verification, but there's been no further progress. If I need to ask help or complaint it tells to sign in my account but the problem is I can't sign in then how to I ask help what system is this is. its totally given me severe headache very worst experience.",,fi
e7df04a9-f1f6-4595-afe5-3c7d2794d19d,Javeria Khan,5,2025-09-10 18:25:04,good,,fi
c06d3f31-0b42-4d2c-98dc-ad44cf591b62,Yahm Micheal,5,2025-09-10 18:16:33,Very good application for people looking for job opportunities,,fi
6b2664f6-77d3-4c23-9362-59d00c1c0f2c,John Herbal Shop Official,5,2025-09-10 18:16:30,very good,,fi
8cb17755-173a-49a8-91cd-73514d68935d,surinder singh,4,2025-09-10 18:15:55,nice 🙂👍,,fi
628bbed3-d0e5-4e7d-ac7d-0c54c069bdc0,Naveen Vaishnav,5,2025-09-10 18:13:22,Usable application,,fi
256454e4-a54f-4f68-813b-837f350604c2,Nasir Ali,5,2025-09-10 18:03:03,This is a good application very amazing and fantastic application i am using it application😶‍🌫️,,fi
8fedb503-5d2b-4c65-9a2f-d60ab869d31c,Varshith Naidu,5,2025-09-10 17:56:52,excellent,,fi
d229596d-9ab3-4633-b959-73e9cdef61e5,Mawejje Emmanuel,5,2025-09-10 17:56:10,Excellent,,fi
b39227c9-72c1-427a-a294-cdd526ec09ea,Exhibit Studios,1,2025-09-10 17:53:53,"Hello LinkedIn, that was me wanting to sign in to my account. I reset my device (Factory reset) and you are telling me to verify from the device which I have made a factory reset on, how is that even possible? Shouldn't there be another way, like using the e-mail or phone number to verify other than the phone. Because the phone you say you don't recognize (Redmi Note 8 pro) is the same phone I used to register the account before I made the factory reset. Thank You.",,fi
5c020550-b9bc-4665-9eb0-9c0d149efbff,Obaid Abbasi,5,2025-09-10 17:53:18,Best app to connect people in your field across the world. Search and find jobs and career opportunities.,,fi
8e584a87-c844-4974-97d9-e84e3defb877,Luventius,1,2025-09-10 17:46:21,mobile app is genuinely buns. i just wanna get a job bro,,fi
2bd056e0-d511-4ddc-94a0-16c48d10ea9c,Jeff,5,2025-09-10 17:46:18,"I have been using this app for years, absolutely love it.",,fi
1221247b-e436-4b3b-94f9-66e253f3cc1e,Gourav Pandey,1,2025-09-10 17:35:05,"I have made a purchase for LinkedIn premium subscription, although payment was deducted from my account, I did not receive any premium subscription. I want my refund. LinkedIn support services are very hard to reach when things go wrong. There is that useless bot that just keeps repeating the same pointless things. LinkedIn charges so much money for a simple subscription, but refuses to offer even basic customer support through human interaction. I want my refund. I will provide all the details.",,fi
75f07c13-3ea8-411e-97bd-49bd55986008,Albert Chidinma (Baestella),1,2025-09-10 17:33:09,I'm having issues signing up it's giving me this error message Your noCAPTCHA user response code is missing or invalid.,,fi
e910ce83-aba9-453d-b02d-597b9057e01d,Francis Gugu Gugu,5,2025-09-10 17:07:48,"ewwsssAsanteni wazee kwa mwitikio huu.w,, Tumekubaliana na Pastor kikao cha wazee kianze leo saa 1:30 usiku ili wengi tuweze kuhudhuria. Barikiweni sana",,fi
c60f84dd-641f-4f86-9227-a0be1ba6febd,Seetha G,5,2025-09-10 16:59:32,good great,,fi
9258dfee-cfde-4a27-ae2c-cda1c2fe411c,ponpandian Samuel,5,2025-09-10 16:44:32,I have been using LinkedIn for more than three years... it helps me a lot to build my network and enable me to travel with current updates,,fi
a72665d2-d521-419c-a0e7-dee94fcb5ab5,Joel Ferrer,5,2025-09-10 16:38:33,good,,fi
fa7fcf51-4311-4773-b38b-e526fbc3fc7f,Sardar Changwani,5,2025-09-10 16:26:57,"LinkedIn is the most professional networking platform, offering a global community built on integrity, expertise, and meaningful connections. Its user-friendly design, high-quality interactions, and diverse opportunities make it an indispensable tool for career growth and business development. The professionalism and reliability demonstrated across the platform set a global benchmark for digital networking.",,fi
7dd67b4b-abf4-45db-a8d2-053c7ac73850,Amirul Zakwan,5,2025-09-10 16:10:25,"LinkedIn is an excellent app for building professional connections, job searching, and industry updates. The interface is user-friendly, notifications are timely, and it’s a valuable tool for career growth and networking.",,fi
d4a50af3-ee3e-426a-928f-c63335e43d9e,umesh kamble,1,2025-09-10 15:53:50,I am not able to login in the application it is crashing everytime when I'm trying to login,,fi
d2f3c232-bc9f-44d5-9623-d0f91093fd46,phatymah eniola,5,2025-09-10 15:49:24,very good and easy to use thank you,,fi
c5ae75b1-afa3-46dd-960a-7a05824a8b8e,Vasudev Balutagi,1,2025-09-10 15:38:37,Doesn't support dark mode in the notification bar and mainly Games section !... kindly fix it within a week otherwise I'm going to Uninstall it!!,,fi
a8a69f92-3e46-4c2e-96f2-c7ab7be2c239,MEHDI ASAD,5,2025-09-10 15:36:17,useful,,fi
5b6b8f75-b615-4655-b481-6863cd0f3098,Scott Morris,5,2025-09-10 15:06:51,good to keep an eye on current news and company updates.,,fi
985210c1-b031-4fa1-bde3-bce02ef67013,Aem Epos,4,2025-09-10 15:00:02,Great app overall. No a 5 out 5 becuase control of content seen is very limited.,,fi
da9b6557-7015-4103-925d-3b0e50650bbc,Aman Raula,1,2025-09-10 14:37:42,Zero chances of getting job,,fi
0072074b-4a13-4a93-b6ba-b91455483221,Nowroz Mahmuda,1,2025-09-10 14:34:09,you restricted my account ...buster,,fi
98bc18d1-3556-40b9-973b-1b151b9bbe4a,Furqan Bhatti,1,2025-09-10 14:15:03,nocaptcha is not working...... and again and again asking for security check..... please resolve this problem,,fi
9237d942-b4be-4972-bf8d-251e0f3d3bed,Kueth KEAT,5,2025-09-10 14:10:10,DPA at the university of Juba,,fi
fc10b74b-bc7b-4677-958a-f1c3535b78c0,WORK HARD ; PLAY HARD ; REST HARD!,1,2025-09-10 13:56:09,My account was restricted and there was no update regarding anything. I've not violated any community guidelines . I had t message them on x /twitter and still no response .,,fi
c7e55302-6985-4fd5-b595-af45002a61d6,Syed Wasim Islam,5,2025-09-10 13:37:56,Wonderful,,fi
02c52354-47a0-4807-aafe-024f066f7c6a,Mr. Bukola Olatunde,5,2025-09-10 13:13:51,Excellent 👌👍,,fi
ccd0e1b0-96ee-474a-b289-d634c87069f1,dolor rachel-esther omoduemuke,5,2025-09-10 13:09:11,"it's been an awesome experience, meeting and getting connected with great personalities and access to excellent prospects and opportunities",,fi
b4283c05-fa41-4cb9-b084-40b57d0114e1,Nisha Singh,1,2025-09-10 13:01:39,"bug in login. 1. I logged out from app. 2. I try to login in by forget password. 3. fill otp received on email. 4. still asking confirmation fron logged profile in app, (but i am not logged in) 5. how can, i change my password. 😫 6. totally nonsense programming in login time.",,fi
319510fa-d002-4ed9-a3c7-b3b4288998d8,DragonSilver,5,2025-09-10 12:59:35,User friendly and an effective networking tool in promoting businesses.,,fi
397d23cd-fe95-4a4a-8fa2-13ebf5b77abd,Shaam T,5,2025-09-10 12:52:43,good,,fi
1fd575c5-5cdb-4b2f-a788-8ce4aa78fcb4,racharla akhila,5,2025-09-10 12:44:14,best but I haven't got a job,,fi
f03f21a3-5010-46ca-9661-adb19b5786f2,Afruza Akter,5,2025-09-10 12:43:34,Good experience.,,fi
7d2f6a2e-0fc7-4304-9477-f6b43e0341a7,Muhammad Sajjad,5,2025-09-10 12:24:03,Very good for me,,fi
3c954d89-6da0-40cc-9d61-02de6a0f7106,Check One,5,2025-09-10 12:20:25,I found this app for my work useful,,fi
16739a70-86f0-495c-8dd0-fa34c0febb7d,Talha,3,2025-09-10 12:07:22,this is a good application very amazing and fantastic application amazing its application very osm application 😶‍🌫️,,fi
3d7a5bd9-9c41-422e-9cb6-2dc229d38055,Godfrey Fungayi Bukuta,5,2025-09-10 11:57:42,Very helpful,,fi
5866f8c7-c31c-4a35-a9f9-5a2eb35d4297,Tanoy Acharjee (222-115-106),1,2025-09-10 11:35:44,"I created new accounts on LinkedIn carefully followed every single rules and still within just a few days my accounts were restricted without any valid reason even without proper explanation and without real support. How can a platform claim to be “professional” when it punishes genuine users while ignoring countless fake/spam accounts that roam freely? Frankly, I don’t recommend LinkedIn anymore. It’s time for professionals to look for better platforms that respect users.",,fi
59adb1d9-fd71-454c-873d-05962b9fef09,syed ahtesham,5,2025-09-10 11:15:52,exceptional,,fi
16e8a987-b97e-4df6-ae3c-15109806ac4a,Divine Okezie,1,2025-09-10 11:01:42,"I opened a LinkedIn account for about a year now. I have been doing a lot with my account only for you people to wake up on Saturday and decide to restrict it? And I have been trying to get my account back all to no avail. I tried using Persona but, they said that I had already submitted a request which I never did to begin with. Now, I'm trying to put my phone number and you guys are saying that I have gotten to the maximum number of request and I should try at a later date. THIS IS FRUSTRATING",,fi
946f2394-0567-424b-be2f-6bf22835412c,umang dudhedia,3,2025-09-10 10:50:07,my account is hacked and not able to login or change password. need you urgent help for the same.,,fi
6b5d3fbc-ee37-4fc1-9792-e4e279a57b9c,bheema rao,1,2025-09-10 10:23:23,very warrest and no one can't respond only thing is it's created to hype. use less application. all are shows use containt posting.,,fi
4da91f1f-25eb-42c6-86c9-9a56ed682594,Ayesha Khan,5,2025-09-10 09:51:51,"LinkedIn is a professional networking platform that connects people worldwide.It helps in finding jobs, building careers, and sharing industry knowledge. 😶‍🌫️",,fi
1221c746-c73e-4a4c-89ab-c7b061d81d75,Imran Shamim,5,2025-09-10 09:42:45,very good 💯😊.,,fi
eead7225-4d70-4966-bc1c-ae867a923f1d,Tabassum Dass,5,2025-09-10 09:36:08,Best for jobs and business,,fi
4c6f13ad-88de-4754-9efa-90a11af40910,Piyush Dhobale,5,2025-09-10 09:35:17,greater,,fi
b99a38fe-8f6a-4c9f-b192-e4c8f7cfd9f0,Ali Hassan,1,2025-09-10 09:20:52,very bad app very boycott this app,,fi
e6ef1d3d-2a38-4cb2-9fc9-440ce902b2fa,Tina Street,1,2025-09-10 09:01:44,"App is bugged, wont fix my address or let me hibernate or deactivate the account 10/10 would not recommend if you're me",,fi
9d716593-2f78-40f8-94ed-1f8665bd1265,Muhammad Huzaifa,1,2025-09-10 08:48:33,"It has been 10 days since I’ve been trying to create a new account, but it keeps saying, “Your noCAPTCHA user response code is missing or invalid.” I have tried on every browser, operating system, different devices, and even with different IPs, but the issue still persists. I also tried both the visual and audio types of reCAPTCHA verification, but it still doesn’t work.",,fi
1f60e7f0-ca0a-4866-8539-d2bb9b2ba097,Kamogelo Phafuli,5,2025-09-10 08:44:45,easy to navigate,,fi
68a63429-792b-4ba9-87fa-76adb387a2e5,Virender Singh,1,2025-09-10 08:39:04,duniya sabse pekar job app hai linkedin main last 2 years se ye ap use kar raha hu lekin abhi tak ek bhi job nahi mili is app ke thrown ek baar to work india app se bhi job mila jaye gi lekin linkedin ap bas useless notification deta hai job provide nahi karwa ta main to account delete kar raha hu ab linkedin se 😔,,fi
64fa0e86-dab2-41ca-88d7-d6e4d8796f95,Nagarjuna Maniganti,5,2025-09-10 08:29:52,"​What sets LinkedIn apart is its inherent professional focus. Unlike other platforms where you might get lost in a sea of memes and personal updates, LinkedIn is built for business. This means the people you're connecting with—from CEOs and decision-makers to potential clients and future employees—are all there with a business-minded purpose. This creates an environment of high-quality leads and meaningful connections that are hard to replicate anywhere else.",,fi
afcea594-da03-4691-8ae2-85f2bc18dc5f,OJENIRAN OPEYEMI,5,2025-09-10 08:26:38,I am enjoying the app. Cool dose to the team,,fi
cb4e63f4-0c97-4047-896d-48c8d41dfc62,Panashe Chipembere,4,2025-09-10 08:17:56,amazing,,fi
5a5c1bb0-f356-4567-9528-4fab9533ba52,ADERONKE AKINLEYE,5,2025-09-10 08:15:34,"LinkedIn is an app for interacting with like-minded individuals, which unfortunately I wasn't active on LinkedIn, but presently I'm working towards that.",,fi
6d246cb9-f33f-401a-8089-6449d15fe354,Jitesh Singh,1,2025-09-10 07:57:01,Very interruptive UI,,fi
4b35a1a3-c7f2-4081-8c18-68b44c465bb5,Hariom Nishad,2,2025-09-10 07:45:55,very bad experience for me,,fi
8c1c28e0-58f9-4acc-a9f5-a0efd040556d,Gaurav Chauhan,1,2025-09-10 07:40:17,Unnecessarily restricted my account.,,fi
e94c07e0-6a1c-48e8-9f63-b502aa1cf123,Chathuranga Perera,5,2025-09-10 07:23:41,This is the most significant forum for professionals . Recommended to use .,,fi
f10ae881-c9ba-4ae1-8ff9-0d9add427134,Ude Precious,5,2025-09-10 07:04:55,"LinkedIn is user friendly, l love how it respond smoothly and easily to network.",,fi
44d26cf9-58a1-49ba-a4c5-f920493e5785,Teboho Kwetepane,5,2025-09-10 06:46:20,"I just love LinkedIn. I have met a lot of great people on this platform although one also needs to be careful about who they connect with. Overall, the experience is exceptional. Kudos",,fi
4eca6546-1424-43ad-bdfc-f347c1eb3035,AMT Sales,1,2025-09-10 06:15:13,worst app ever.. they restrict the account without any proper reason and notice... Just showing dominance over users...Please stop installing it,,fi
7593bb10-d825-4dcb-b43d-77ba2a9aff95,Mahbubr Rahman,1,2025-09-10 05:59:54,"So Bad experience. I log in my account not log in. Security confirmation option is not working,",,fi
c789fc51-3fb4-4764-8b7a-a093957b421d,Samantha Hammond,5,2025-09-10 05:35:09,very informative and ability to connect with former colleagues,,fi
9d6ae210-1351-4578-9e4b-7f07e64c6be9,Ihsan Ibrahim,1,2025-09-10 04:58:19,"LinkedIn minta KTP, sudah saya kasih, tapi tetap disuruh ulang. sistem absurd yang bikin buang waktu dan hilang kepercayaan.",,fi
d8f4f698-2244-4c53-afd1-7e21b3927c76,Casey Wright,5,2025-09-10 04:54:18,"I Love♥️ LinkedIn💙🤍🩵✨️💘✨️🙌🏻✨️🎉🎉🎉🎉 this is the most useful app to keep your Careers, jobs, awards, courses, etc. all on here. Plus, they have a featured page where you can add docume to and whatever you want. Truly an Amazing✨️🙌🏻✨️, helpful, and beneficial app.💘🙌🏻✨️🎉🎉🎉🎉💯✅️",,fi
a4ab2718-b54d-49a2-868a-95f506ad39c7,Zaw Myo Aung,5,2025-09-10 04:31:36,Zaw Myo Aung,,fi
74586546-f552-48b0-8f1b-0acf96e6f3d4,Brian Bergman,5,2025-09-10 04:20:22,your go to app for business and commerce,,fi
f33f3ae4-38e9-42ae-a070-2084b05ef99b,Mohammed Hammoud,5,2025-09-10 03:43:45,I found my first job here,,fi
135121f5-7f9f-4bde-9ff9-fd0443acf283,Camille Ann Punto,5,2025-09-10 03:00:54,very user-friendly app. great.,,fi
beae05f7-7b8f-4ef6-955b-d9fd5f955e5b,Precious Chuks,2,2025-09-10 01:29:22,"I forgot my password and I tried resetting it, they sent me code and after putting in the code I was still unable to reset my password and the surprising thing is that they restricted me and I can't access my account anymore 💔 please you People should do something about this is so heartbreaking.",,fi
7d0d9536-0561-4e7b-8cb7-e8d9fbe546e9,MILES nthele,5,2025-09-10 01:22:16,best app for jobs,,fi
3b2c06a2-5f43-426a-8d2d-ef294bdd4a51,Sanjay Hazra,5,2025-09-10 00:59:14,Genuine website for jobs seekers wish me the best of Luck,We are so happy to see you like the app and platform Sanjay! Don't hesitate to share more feedback here if you want - https://lnkd.in/GP. Thanks for being part of the LinkedIn community. Thanks. -SS,fi
